475,43832,4872,112602,2020-06-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,127,2020-05-29
476,43832,4872,112559,2020-05-29,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,127,2020-05-29
477,43831,4871,121201,2021-03-25,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,178,2021-04-22
478,43831,4871,112600,2020-06-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,127,2020-05-29
479,43831,4871,112558,2020-05-29,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,127,2020-05-29
480,43830,4870,112599,2020-06-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,127,2020-05-29
481,43830,4870,112557,2020-05-29,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,127,2020-05-29
482,43823,4865,112604,2020-06-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,127,2020-05-29
483,43823,4865,112467,2020-05-29,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,127,2020-05-29
484,43818,4862,118257,2020-11-25,Minuta de Decreto,13,Concluido,3,Aprobado,34,156,2020-11-25
485,43818,4862,117823,2020-11-19,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,156,2020-11-25
486,43818,4862,116937,2020-10-27,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,151,2020-11-05
487,43818,4862,112606,2020-06-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,127,2020-05-29
488,43818,4862,112441,2020-05-28,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,127,2020-05-29
489,31042,4704,90033,2018-11-21,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,8,2018-11-22
490,31042,4704,87352,2018-10-16,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,205,2018-10-17
491,31042,4704,76959,2017-10-16,Iniciativa de Ley,5,Estudio,2,En comisión,4,145,2017-10-10
492,31042,4704,76926,2017-10-10,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,145,2017-10-10
493,43383,4524,115370,2020-09-10,Minuta de Decreto,13,Concluido,3,Aprobado,34,138,2020-09-10
494,43383,4524,115377,2020-09-10,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,138,2020-09-10
495,43383,4524,115243,2020-09-10,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,138,2020-09-10
496,43383,4524,113045,2020-06-30,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,135,2020-08-13
497,43383,4524,110873,2020-03-20,Iniciativa de Ley,5,Estudio,2,En comisión,4,113,2020-03-19
498,43383,4524,110836,2020-03-19,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,113,2020-03-19
499,43382,4523,110872,2020-03-20,Iniciativa de Ley,5,Estudio,2,En comisión,4,113,2020-03-19
500,43382,4523,110834,2020-03-19,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,113,2020-03-19
501,43381,4522,114012,2020-08-13,Minuta de Decreto,13,Concluido,3,Aprobado,34,135,2020-08-13
502,43381,4522,114011,2020-08-13,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,135,2020-08-13
503,43381,4522,113714,2020-07-28,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,135,2020-08-13
504,43381,4522,113007,2020-06-29,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,133,2020-06-30
505,43381,4522,112426,2020-05-29,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,127,2020-05-29
506,43381,4522,110871,2020-03-20,Iniciativa de Ley,5,Estudio,2,En comisión,4,113,2020-03-19
507,43381,4522,110832,2020-03-19,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,113,2020-03-19
508,43380,4521,110870,2020-03-20,Iniciativa de Ley,5,Estudio,2,En comisión,4,113,2020-03-19
509,43380,4521,110830,2020-03-19,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,113,2020-03-19
510,43379,4520,110869,2020-03-20,Iniciativa de Ley,5,Estudio,2,En comisión,4,113,2020-03-19
511,43379,4520,110829,2020-03-19,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,113,2020-03-19
512,43378,4519,121091,2021-03-24,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,175,2021-03-24
513,43378,4519,120073,2020-12-17,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,166,2021-02-16
514,43378,4519,110868,2020-03-20,Iniciativa de Ley,5,Estudio,2,En comisión,4,113,2020-03-19
515,43378,4519,110827,2020-03-19,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,113,2020-03-19
516,43325,4472,114935,2020-09-03,Minuta de Decreto,13,Concluido,3,Aprobado,34,137,2020-09-03
517,43325,4472,114489,2020-08-26,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,137,2020-09-03
518,43325,4472,113084,2020-07-01,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
519,43325,4472,112414,2020-05-29,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,127,2020-05-29
520,43325,4472,110679,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
521,43325,4472,110638,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
522,43321,4468,117458,2020-11-05,Minuta de Decreto,13,Concluido,3,Aprobado,34,151,2020-11-05
523,43321,4468,116998,2020-11-05,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,151,2020-11-05
524,43321,4468,116156,2020-10-02,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,145,2020-10-15
525,43321,4468,113773,2020-07-28,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,137,2020-09-03
526,43321,4468,110678,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
527,43321,4468,110630,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
528,43320,4467,116449,2020-10-15,Minuta de Decreto,13,Concluido,3,Aprobado,34,145,2020-10-15
529,43320,4467,116453,2020-10-15,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,145,2020-10-15
530,43320,4467,115991,2020-10-07,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,145,2020-10-15
531,43320,4467,115994,2020-10-07,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,145,2020-10-15
532,43320,4467,113767,2020-07-28,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,137,2020-09-03
533,43320,4467,113685,2020-07-22,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,137,2020-09-03
534,43320,4467,110677,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
535,43320,4467,110628,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
536,43319,4466,110674,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
537,43319,4466,110627,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
538,43318,4465,114652,2020-07-27,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,137,2020-09-03
539,43318,4465,110672,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
540,43318,4465,110626,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
541,43317,4464,117715,2020-11-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,154,2020-11-11
542,43317,4464,117772,2020-11-11,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,154,2020-11-11
543,43317,4464,117628,2020-11-10,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,154,2020-11-11
544,43317,4464,117454,2020-11-05,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,151,2020-11-05
545,43317,4464,117250,2020-10-15,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,145,2020-10-15
546,43317,4464,110671,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
547,43317,4464,110624,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
548,43315,4462,117384,2020-11-12,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,154,2020-11-11
549,43315,4462,117621,2020-11-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,154,2020-11-11
550,43315,4462,116853,2020-10-26,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,150,2020-10-29
551,43315,4462,114653,2020-08-27,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,137,2020-09-03
552,43315,4462,110669,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
553,43315,4462,110622,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
554,43314,4461,116159,2020-10-02,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,145,2020-10-15
555,43314,4461,114654,2020-08-27,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,137,2020-09-03
556,43314,4461,110668,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
557,43314,4461,110621,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
558,43313,4460,116450,2020-10-15,Minuta de Decreto,13,Concluido,3,Aprobado,34,145,2020-10-15
559,43313,4460,115992,2020-10-07,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,145,2020-10-15
560,43313,4460,113772,2020-07-28,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,137,2020-09-03
561,43313,4460,110666,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
562,43313,4460,110620,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
563,43312,4459,110665,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
564,43312,4459,110619,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
565,43311,4458,110663,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
566,43311,4458,110618,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
567,43310,4457,110793,2020-03-19,Minuta de Decreto,13,Concluido,3,Aprobado,34,113,2020-03-19
568,43310,4457,110754,2020-03-19,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,113,2020-03-19
569,43310,4457,110645,2020-03-18,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,113,2020-03-19
570,43310,4457,110662,2020-03-18,Iniciativa de Decreto,4,Estudio,2,En comisión,4,112,2020-03-11
571,43310,4457,110617,2020-03-11,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
572,43309,4456,121289,2021-04-13,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,178,2021-04-22
573,43309,4456,119637,2021-02-11,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,169,2021-02-19
574,43309,4456,110661,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
575,43309,4456,110616,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
576,43308,4455,116455,2020-10-15,Minuta de Decreto,13,Concluido,3,Aprobado,34,145,2020-10-15
577,43308,4455,115996,2020-10-07,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,145,2020-10-15
578,43308,4455,114656,2020-08-27,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,137,2020-09-03
579,43308,4455,110660,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
580,43308,4455,110615,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
581,43307,4454,113059,2020-06-30,Minuta de Acuerdo Legislativo,9,Concluido,3,Aprobado,34,133,2020-06-30
582,43307,4454,112911,2020-06-19,Minuta de Decreto,13,Estudio,2,Aprobado,34,131,2020-06-19
583,43307,4454,112910,2020-06-19,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,131,2020-06-19
584,43307,4454,112909,2020-06-19,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,131,2020-06-19
585,43307,4454,112908,2020-06-19,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,121,2020-05-08
586,43307,4454,110659,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
587,43307,4454,110614,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
588,43306,4453,120980,2021-03-24,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,175,2021-03-24
589,43306,4453,120743,2021-03-16,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,173,2021-03-18
590,43306,4453,120072,2020-12-09,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,166,2021-02-16
591,43306,4453,110658,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
592,43306,4453,110613,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
593,43304,4451,121102,2021-03-24,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,175,2021-03-24
594,43304,4451,120082,2020-12-09,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,166,2021-02-16
595,43304,4451,110657,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
596,43304,4451,110609,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
597,43303,4450,120159,2021-02-23,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,172,2021-03-10
598,43303,4450,110656,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
599,43303,4450,110608,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
600,43302,4449,110655,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
601,43302,4449,110607,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
602,43301,4448,110654,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
603,43301,4448,110606,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
604,43300,4447,115896,2020-09-24,Minuta de Decreto,13,Concluido,3,Aprobado,34,142,2020-09-24
605,43300,4447,114492,2020-08-26,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,142,2020-09-24
606,43300,4447,113196,2020-07-01,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
607,43300,4447,110653,2020-03-18,Iniciativa de Decreto,4,Estudio,2,En comisión,4,112,2020-03-11
608,43300,4447,110605,2020-03-11,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
609,43299,4446,110652,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
610,43299,4446,110604,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
611,43298,4445,120347,2021-02-25,Minuta de Decreto,13,Concluido,3,Aprobado,34,170,2021-02-25
612,43298,4445,120346,2021-02-25,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,170,2021-02-25
613,43298,4445,120060,2020-12-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,164,2020-12-18
614,43298,4445,110651,2020-03-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
615,43298,4445,110603,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
616,43232,4398,110381,2020-11-03,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
617,43232,4398,110380,2020-03-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,112,2020-03-11
618,43232,4398,110341,2020-03-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,112,2020-03-11
619,43232,4398,110321,2020-03-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,112,2020-03-11
620,43232,4398,110316,2020-03-11,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
621,43229,4397,110379,2020-03-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,112,2020-03-11
622,43229,4397,110340,2020-03-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,112,2020-03-11
623,43229,4397,110320,2020-03-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,112,2020-03-11
624,43229,4397,110383,2020-03-11,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
625,43229,4397,110306,2020-03-10,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
626,43220,4392,110378,2020-03-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,112,2020-03-11
627,43220,4392,110339,2020-03-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,112,2020-03-11
628,43220,4392,110317,2020-03-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,112,2020-03-11
629,43220,4392,110384,2020-03-11,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
630,43220,4392,110269,2020-03-06,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
631,43215,4390,118419,2020-11-26,Comunicaciones de Trámite Legislativo,1,Concluido,3,Enterado con acuse de recibo,21,161,2020-12-10
632,43215,4390,111074,2020-04-20,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,121,2020-05-08
633,43215,4390,110952,2020-04-03,Minuta de Decreto,13,Concluido,3,Aprobado,34,116,2020-04-03
634,43215,4390,110934,2020-04-03,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,116,2020-04-03
635,43215,4390,110921,2020-04-03,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,116,2020-04-03
636,43215,4390,110395,2020-03-11,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
637,43215,4390,110263,2020-03-06,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
638,43214,4389,115369,2020-09-10,Minuta de Decreto,13,Concluido,3,Aprobado,34,138,2020-09-10
639,43214,4389,115378,2020-09-10,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,138,2020-09-10
640,43214,4389,115242,2020-09-10,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,138,2020-09-10
641,43214,4389,113044,2020-06-30,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,135,2020-08-13
642,43214,4389,110394,2020-03-11,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
643,43214,4389,110262,2020-03-06,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
644,43206,4381,110302,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
645,43206,4381,110254,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
646,43204,4379,110300,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
647,43204,4379,110252,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
648,43203,4378,110299,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
649,43203,4378,110251,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
650,43202,4377,114932,2020-09-03,Minuta de Decreto,13,Concluido,3,Aprobado,34,137,2020-09-03
651,43202,4377,114956,2020-09-03,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,137,2020-09-03
652,43202,4377,114931,2020-09-03,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,137,2020-09-03
653,43202,4377,113728,2020-07-21,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
654,43202,4377,110298,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
655,43202,4377,110250,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
656,43201,4376,115985,2020-09-30,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,145,2020-10-15
657,43201,4376,115807,2020-09-22,Acuerdo Legislativo,11,Estudio,2,Regresado a Comisión,9,142,2020-09-24
658,43201,4376,110297,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
659,43201,4376,110249,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
660,43200,4375,110296,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
661,43200,4375,110248,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
662,43199,4374,114926,2020-09-03,Minuta de Decreto,13,Concluido,3,Aprobado,34,137,2020-09-03
663,43199,4374,114478,2020-08-26,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,137,2020-09-03
664,43199,4374,112802,2020-06-18,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
665,43199,4374,110295,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
666,43199,4374,110247,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
667,43198,4373,121204,2021-03-25,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,178,2021-04-22
668,43198,4373,110294,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
669,43198,4373,110246,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
670,43197,4372,121101,2021-03-24,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,175,2021-03-24
671,43197,4372,120081,2020-12-09,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,166,2021-02-16
672,43197,4372,110292,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
673,43197,4372,110245,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
674,43196,4371,110290,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
675,43196,4371,110244,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
676,43195,4370,110289,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
677,43195,4370,110243,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
678,43194,4369,118263,2020-11-25,Minuta de Decreto,13,Concluido,3,Aprobado,34,156,2020-11-25
679,43194,4369,118262,2020-11-25,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,156,2020-11-25
680,43194,4369,118260,2020-11-25,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,156,2020-11-25
681,43194,4369,116523,2020-10-19,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,150,2020-10-29
682,43194,4369,115212,2020-09-03,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,137,2020-09-03
683,43194,4369,110288,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
684,43194,4369,110242,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
685,43193,4368,110287,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
686,43193,4368,110241,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
687,43192,4367,120017,2021-02-19,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,169,2021-02-19
688,43192,4367,110286,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
689,43192,4367,110240,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
690,43191,4366,110285,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
691,43191,4366,110239,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
692,43190,4365,110284,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
693,43190,4365,110238,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
694,43189,4364,113770,2020-07-28,Acuerdo Legislativo,11,Estudio,2,Retirado por la Asamblea,10,137,2020-09-03
695,43189,4364,110283,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
696,43189,4364,110237,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
697,43188,4363,110282,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
698,43188,4363,110236,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
699,43187,4362,110281,2020-03-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
700,43187,4362,110235,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
701,43168,4351,110377,2020-03-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,112,2020-03-11
702,43168,4351,110338,2020-03-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,112,2020-03-11
703,43168,4351,110318,2020-03-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,112,2020-03-11
704,43168,4351,110385,2020-03-11,Iniciativa de Ley,5,Estudio,2,En comisión,4,112,2020-03-11
705,43168,4351,110173,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,112,2020-03-11
706,43150,4333,110170,2020-03-04,Minuta de Decreto,13,Concluido,3,Aprobado,34,109,2020-03-04
707,43150,4333,110138,2020-03-04,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,109,2020-03-04
708,43150,4333,110096,2020-03-04,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,109,2020-03-04
709,43150,4333,110131,2020-03-04,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
710,43150,4333,110088,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
711,43132,4315,110169,2020-03-04,Minuta de Decreto,13,Concluido,3,Aprobado,34,109,2020-03-04
712,43132,4315,110137,2020-03-04,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,109,2020-03-04
713,43132,4315,110097,2020-03-04,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,109,2020-03-04
714,43132,4315,110130,2020-03-04,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
